no,Name,trainer/epoch,val/acc,val/auc,val/cls_confmat_00,val/cls_confmat_01,val/cls_confmat_10,val/cls_confmat_11,val/dice,val/iou,val/multi,val/loss,architecture,lr_scheduler,calibration_method,State,Created,Runtime,Sweep,T_max,batch_size,alpha,beta,cal_auc_floor,cal_bootstraps,cal_ema_beta,cal_fallback,cal_init_threshold,cal_max_delta,cal_min_tp,cal_q_bounds,cal_rate_tolerance,cal_warmup_epochs,class_balance,cls_decision,cls_loss,cls_threshold,console_epoch_log,console_iter_log,debug,debug_transforms,dropout_rate,epochs,eta_min,factor,in_channels,input_shape,log_calibrated,lr,mlp_dim,multi_weight,num_classes,num_heads,num_layers,num_workers,optimizer,param_groups,patience,plateau_metric,plateau_mode,positive_index,run_cap,seed,task,threshold,two_pass_val,warmup_epochs,warmup_start_factor,weight_decay,plateau_threshold,head_keys,head_lr_scale,head_wd_scale,opt/lr,train/loss,train/lr,trainer/iteration,val/cal_thr,val/cls_confmat,val/gt_pos_rate,val/pos_rate,val/prec,val/recall,val/recall_0,val/recall_1,val/threshold,val/bal_acc,val/debug_pos_hist,val/debug_pos_max,val/debug_pos_median,val/debug_pos_min,val/debug_pos_q10,val/debug_pos_q90,val/debug_pos_rate@0.5,val/f1,val/search_threshold,val/score_mean,val/score_std,enable_decision_health,head_logits,health_iters_warmup,health_rate_gain,health_warmup,health_warmup_max_delta,init_head_bias_from_prior,init_threshold_from_prior,rate_tol_override,thr_hysteresis,thr_max,thr_min,thr_min_tn,thr_min_tp,thr_posrate_max,thr_posrate_min,thr_warmup_epochs,val/precision_macro,val/precision_pos,val/recall_macro,val/recall_pos,val/search_auc,val/search_confmat_00,val/search_confmat_01,val/search_confmat_10,val/search_confmat_11,val/search_pos_rate,seg_threshold,val/seg_confmat_00,val/seg_confmat_01,val/seg_confmat_10,val/seg_confmat_11,val/dice_0,val/dice_1,val/iou_0,val/iou_1,val/multi_0,val/multi_1
122,major-sweep-22,40,0.6163410301953820,0.6290238566517340,232,99,117,115,,,,0.6675856709480290,simple_cnn,none,f1,finished,2025-09-12T18:07:31.000Z,3491,,40.0,64,,,0.55,,,,,0.2,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2267068327869320,40,0.0,0.3,1,"[256,256]",,0.0002240006115129,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,6.4484369258E-06,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002240006115129,0.7421599626541140,0.0002240006115129,1640,0.483080750799179,"[[232,99],[117,115]]",0.4120781527531080,,,,,,0.483080750799179,0.5982980132102970,,,,,,,,,0.483080750799179,0.4734848439693450,0.0624925419688224,,1.0,,,,,TRUE,FALSE,,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.6010698122807490,0.5373831775700940,0.598297999791645,0.4956896551724140,0.6290238566517340,232.0,99.0,117.0,115.0,0.3801065719360570,,,,,,,,,,,
123,apricot-sweep-21,40,0.6127886323268210,0.6420590686529850,205,126,92,140,,,,0.6617035799556310,simple_cnn,none,bal_acc,finished,2025-09-12T17:13:52.000Z,3212,,40.0,32,,,0.55,,,,,0.1,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2305376061905470,40,0.0,0.3,1,"[256,256]",,0.0002354451306422,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,5.8615407345E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002354451306422,0.7190887331962590,0.0002354451306422,3280,0.4694354475498200,"[[205,126],[92,140]]",0.4120781527531080,,,,,,0.4694354475498200,0.6113917827606200,,,,,,,,,0.4694354475498200,0.4735703766345980,0.0765954852104187,,1.0,,,,,TRUE,FALSE,,0.02,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6082757398546870,0.5263157894736840,0.6113918116470470,0.603448275862069,0.6420590686529850,205.0,126.0,92.0,140.0,0.4724689165186500,,,,,,,,,,,
124,jolly-sweep-20,40,0.6039076376554170,0.5977445567246590,209,122,101,131,,,,0.6769706938001850,simple_cnn,warmcos,f1,finished,2025-09-12T16:18:33.000Z,3312,,40.0,32,,,0.55,,,,,0.2,,,,2.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2189738314404170,40,0.0,0.3,1,"[256,256]",,0.0001773260805967,,,2,,,8,adamw,single,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,2.48458955763E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001773260805967,0.7258865833282470,0.0001773260805967,3280,0.4803348017692570,"[[209,122],[101,131]]",0.4120781527531080,,,,,,0.4803348017692570,0.598037600517273,,,,,,,,,0.4803348017692570,0.4870166480541230,0.0594652667641639,,1.0,,,,,TRUE,FALSE,,0.02,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.5959900548259600,0.5177865612648220,0.5980375559954160,0.5646551724137930,0.5977445567246590,209.0,122.0,101.0,131.0,0.4493783303730020,,,,,,,,,,,
125,apricot-sweep-16,40,0.6376554174067500,0.6477106990311490,230,101,103,129,,,,0.6671415236261160,simple_cnn,plateau,rate_match,finished,2025-09-12T16:10:48.000Z,8684,hgwtnsr5,40.0,32,,,0.55,0.0,0.2,keep_last,0.4,0.05,20.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1992419083397110,40,0.0,0.3,1,"[256,256]",TRUE,0.0002143744832187,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.2,1.67150954897E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002143744832187,0.6661927103996280,0.0002143744832187,3280,0.5,"[[230,101],[103,129]]",0.4120781527531080,,,,,,0.5,0.6254492998123170,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5299192667007450,0.5136083960533140,0.5015633702278140,0.5061604380607610,0.5205065011978150,1.0,,0.5,0.4891818165779110,0.0850657969713211,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6257801279540410,0.5608695652173910,0.6254492655484950,0.5560344827586210,0.6477106990311490,230.0,101.0,103.0,129.0,0.408525754884547,,,,,,,,,,,
126,likely-sweep-19,40,0.4191829484902310,0.5862720075007810,21,310,17,215,,,,0.6945979330274790,simple_cnn,cosine,bal_acc,finished,2025-09-12T15:19:16.000Z,3552,,40.0,64,,,0.5,,,,,0.05,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2308733223653520,40,0.0,0.3,1,"[256,256]",,3.90755499446E-05,,,2,,,8,adamw,single,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,1.31239855398E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,3.90755499446E-05,0.699292004108429,3.90755499446E-05,1640,0.4876699293613430,"[[21,310],[17,215]]",0.4120781527531080,,,,,,0.4876699293613430,0.4950841069221500,,,,,,,,,0.4876699293613430,0.5123701095581060,0.0182028654962778,,1.0,,,,,TRUE,FALSE,,0.01,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.481077694235589,0.4095238095238100,0.4950841233461820,0.9267241379310340,0.5862720075007810,21.0,310.0,17.0,215.0,0.9325044404973360,,,,,,,,,,,
127,rich-sweep-18,40,0.5985790408525760,0.6397801854359830,203,128,98,134,,,,0.6619086927837800,simple_cnn,cosine,f1,finished,2025-09-12T14:23:52.000Z,3304,,40.0,32,,,0.55,,,,,0.1,,,,2.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2256975195442480,40,0.0,0.3,1,"[256,256]",,0.0002394328136485,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.1,1.98463110498E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002394328136485,0.724228024482727,0.0002394328136485,3280,0.4694971610069270,"[[203,128],[98,134]]",0.4120781527531080,,,,,,0.4694971610069270,0.5954396724700930,,,,,,,,,0.4694971610069270,0.4740645587444310,0.0778140798211097,,1.0,,,,,TRUE,FALSE,,0.02,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.592934493165276,0.5114503816793890,0.5954396291280340,0.5775862068965520,0.6397801854359830,203.0,128.0,98.0,134.0,0.4653641207815280,,,,,,,,,,,
128,astral-sweep-15,40,0.6163410301953820,0.6160146890301070,230,101,115,117,,,,0.6763137016031480,simple_cnn,plateau,f1,finished,2025-09-12T13:43:17.000Z,8828,hgwtnsr5,40.0,32,,,0.5,25.0,0.3,keep_last,0.4,0.1,5.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2063524683761450,40,0.0,0.3,1,"[256,256]",TRUE,0.0001281109329372,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.2,4.50654651126E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001281109329372,0.673112690448761,0.0001281109329372,3280,0.5,"[[230,101],[115,117]]",0.4120781527531080,,,,,,0.5,0.5995872020721440,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5198380351066590,0.5086411237716680,0.5016617774963380,0.5038753151893620,0.5131782293319700,1.0,,0.5,0.4870066046714780,0.0724206417798996,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.6016819571865440,0.536697247706422,0.5995871965829770,0.5043103448275860,0.6160146890301070,230.0,101.0,115.0,117.0,0.3872113676731790,,,,,,,,,,,
129,flowing-sweep-17,40,0.6074600355239790,0.601755391186582,208,123,98,134,,,,0.6794816388024220,simple_cnn,cosine,f1,finished,2025-09-12T13:29:11.000Z,3275,,40.0,32,,,0.55,,,,,0.05,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2165628202425980,40,0.0,0.3,1,"[256,256]",,6.33382297699E-05,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.2,9.3784830818E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,6.33382297699E-05,0.71978759765625,6.33382297699E-05,3280,0.4855153287410740,"[[208,123],[98,134]]",0.4120781527531080,,,,,,0.4855153287410740,0.6029925346374510,,,,,,,,,0.4855153287410740,0.4921032786369320,0.0539003685116767,,1.0,,,,,TRUE,FALSE,,0.03,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.6005696701508100,0.5214007782101170,0.6029924992186690,0.5775862068965520,0.601755391186582,208.0,123.0,98.0,134.0,0.4564831261101240,,,,,,,,,,,
130,denim-sweep-16,40,0.605683836589698,0.6048546723617040,211,120,102,130,,,,0.6766218178802070,simple_cnn,warmcos,bal_acc,finished,2025-09-12T12:34:05.000Z,3298,,40.0,32,,,0.55,,,,,0.05,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.1988601740413390,40,0.0,0.3,1,"[256,256]",,9.5021640224E-05,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.1,8.2526702376E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,9.5021640224E-05,0.7198718786239620,9.5021640224E-05,3280,0.4823625851631160,"[[211,120],[102,130]]",0.4120781527531080,,,,,,0.4823625851631160,0.5989035367965700,,,,,,,,,0.4823625851631160,0.4878267347812650,0.0595536790788173,,1.0,,,,,TRUE,FALSE,,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.5970607028753990,0.52,0.5989035316178770,0.5603448275862070,0.6048546723617040,211.0,120.0,102.0,130.0,0.4440497335701600,,,,,,,,,,,
131,dauntless-sweep-15,40,0.6092362344582590,0.6017684133763930,215,116,104,128,,,,0.6750996808211010,simple_cnn,warmcos,f1,finished,2025-09-12T11:38:56.000Z,3294,,40.0,32,,,0.55,,,,,0.05,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2393400835796500,40,0.0,0.3,1,"[256,256]",,0.0001788735727919,,,2,,,8,adamw,single,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,8.4569101971E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001788735727919,0.7288132309913640,0.0001788735727919,3280,0.4802458132267000,"[[215,116],[104,128]]",0.4120781527531080,,,,,,0.4802458132267000,0.6006354689598080,,,,,,,,,0.4802458132267000,0.4834443032741550,0.0596102066338062,,1.0,,,,,TRUE,FALSE,,0.03,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.5992856775784980,0.5245901639344260,0.6006354828627980,0.5517241379310350,0.6017684133763930,215.0,116.0,104.0,128.0,0.433392539964476,,,,,,,,,,,
132,lucky-sweep-14,40,0.6092362344582590,0.6224216064173350,235,96,124,108,,,,0.6706444091267060,simple_cnn,plateau,rate_match,finished,2025-09-12T11:03:42.000Z,9552,hgwtnsr5,40.0,64,,,0.55,25.0,0.1,keep_last,0.4,0.1,5.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2274420222900700,40,0.0,0.5,1,"[256,256]",TRUE,0.0002026927908948,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,6.7102617226E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002026927908948,0.6571953296661380,0.0002026927908948,1640,0.5,"[[235,96],[124,108]]",0.4120781527531080,,,,,,0.5,0.5877435207366940,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5163514018058780,0.5067164301872250,0.5020697712898250,0.5036880373954770,0.5103045701980590,1.0,,0.5,0.4776424765586850,0.0757646262645721,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.03,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.5920039324922170,0.5294117647058820,0.5877435149494740,0.4655172413793100,0.6224216064173350,235.0,96.0,124.0,108.0,0.3623445825932500,,,,,,,,,,,
133,woven-sweep-14,40,0.6074600355239790,0.6012345035941240,212,119,102,130,,,,0.6794071627987760,simple_cnn,none,bal_acc,finished,2025-09-12T08:55:52.000Z,3240,,40.0,32,,,0.5,,,,,0.2,,,,2.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2003947473575390,40,0.0,0.3,1,"[256,256]",,5.24809158587E-05,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,0,0.2,3.00284813342E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.24809158587E-05,0.7185125350952150,5.24809158587E-05,3280,0.4857256330013280,"[[212,119],[102,130]]",0.4120781527531080,,,,,,0.4857256330013280,0.6004140973091130,,,,,,,,,0.4857256330013280,0.4888103902339940,0.0492042563855648,,1.0,,,,,TRUE,FALSE,,0.01,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.5986237945412220,0.5220883534136550,0.6004141056360040,0.5603448275862070,0.6012345035941240,212.0,119.0,102.0,130.0,0.4422735346358790,,,,,,,,,,,
134,misty-sweep-13,40,0.6429840142095920,0.6600687571622040,230,101,100,132,,,,0.6616691251595820,simple_cnn,plateau,youden,finished,2025-09-12T08:39:36.000Z,8627,hgwtnsr5,40.0,32,,,0.55,25.0,0.2,keep_last,0.4,0.1,5.0,"[0.1,0.9]",,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.200204255382179,40,0.0,0.5,1,"[256,256]",TRUE,0.0002729860277438,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,7.2938040715E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002729860277438,0.6580095291137700,0.0002729860277438,3280,0.5,"[[230,101],[100,132]]",0.4120781527531080,,,,,,0.5,0.6319147348403930,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5314210653305050,0.5140901207923890,0.500654935836792,0.5059468746185300,0.5214495658874510,1.0,,0.5,0.4870790243148800,0.0824707970023155,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.6317466510599560,0.5665236051502150,0.6319147827898740,0.5689655172413790,0.6600687571622040,230.0,101.0,100.0,132.0,0.413854351687389,,,,,,,,,,,
135,serene-sweep-10,40,0.6003552397868560,0.6244530680279200,207,124,101,131,,,,0.6680237750212350,simple_cnn,warmcos,f1,finished,2025-09-12T08:35:29.000Z,10999,,40.0,32,,,0.55,,,,,0.05,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2376202907053620,40,0.0,0.3,1,"[256,256]",,0.0001759587854947,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,5.0134372301E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001759587854947,0.7313028573989870,0.0001759587854947,3280,0.4749819017410280,"[[207,124],[101,131]]",0.4120781527531080,,,,,,0.4749819017410280,0.5950164198875430,,,,,,,,,0.4749819017410280,0.4760241210460660,0.0666681975126266,,1.0,,,,,TRUE,FALSE,,0.03,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.5929017061370000,0.5137254901960780,0.5950164079591620,0.5646551724137930,0.6244530680279200,207.0,124.0,101.0,131.0,0.452930728241563,,,,,,,,,,,
136,ethereal-sweep-8,40,0.605683836589698,0.6032789873945200,211,120,102,130,,,,0.6773820386992560,simple_cnn,cosine,bal_acc,finished,2025-09-12T08:20:36.000Z,8664,,40.0,32,,,0.5,,,,,0.1,,,,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2122348932260980,40,0.0,0.3,1,"[256,256]",,7.86430649317E-05,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,1.65778900899E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,7.86430649317E-05,0.720482349395752,7.86430649317E-05,3280,0.4843618560791020,"[[211,120],[102,130]]",0.4120781527531080,,,,,,0.4843618560791020,0.5989035367965700,,,,,,,,,0.4843618560791020,0.4877227246761320,0.0569228045642375,,1.0,,,,,TRUE,FALSE,,0.02,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.5970607028753990,0.52,0.5989035316178770,0.5603448275862070,0.6032789873945200,211.0,120.0,102.0,130.0,0.4440497335701600,,,,,,,,,,,
137,wandering-sweep-12,40,0.6287744227353460,0.6369673924367120,229,102,107,125,,,,0.6719016995694900,simple_cnn,none,youden,finished,2025-09-12T06:13:20.000Z,8755,hgwtnsr5,40.0,32,,,0.55,25.0,0.2,keep_last,0.4,0.05,5.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.2113101891364500,40,0.0,0.3,1,"[256,256]",TRUE,0.0001766881893661,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.2,7.8072558412E-06,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0001766881893661,0.6673381328582760,0.0001766881893661,3280,0.5,"[[229,102],[107,125]]",0.4120781527531080,,,,,,0.5,0.6153180003166200,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5260370969772340,0.5114516019821170,0.5019394159317020,0.5053380727767940,0.5176278352737430,1.0,,0.5,0.4926842451095580,0.0778548493981361,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6161042059995810,0.5506607929515420,0.6153180018751950,0.5387931034482760,0.6369673924367120,229.0,102.0,107.0,125.0,0.4031971580817050,,,,,,,,,,,
138,fanciful-sweep-11,40,0.6358792184724690,0.6537920616730910,227,104,101,131,,,,0.6654172605938380,simple_cnn,warmcos,rate_match,finished,2025-09-12T03:49:31.000Z,8612,hgwtnsr5,40.0,32,,,0.55,25.0,0.1,keep_last,0.4,0.1,5.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1934465768252570,40,0.0,0.5,1,"[256,256]",TRUE,0.0002224352871971,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,2.78186683817E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002224352871971,0.6614165306091310,0.0002224352871971,3280,0.5,"[[227,104],[101,131]]",0.4120781527531080,,,,,,0.5,0.6252279281616210,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5299885272979740,0.5140747427940370,0.5014703273773190,0.5067065358161930,0.5206173658370970,1.0,,0.5,0.4903120994567870,0.0859250947833061,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.6247599896211730,0.5574468085106380,0.6252278883217000,0.5646551724137930,0.6537920616730910,227.0,104.0,101.0,131.0,0.4174067495559500,,,,,,,,,,,
139,radiant-sweep-1,40,0.6145648312611010,0.603122721116783,229,102,115,117,,,,0.6781226363446980,simple_cnn,warmcos,bal_acc,finished,2025-09-12T01:50:36.000Z,3229,,40.0,32,,,0.55,,,,,0.2,,,,2.0,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.2197602051456550,40,0.0,0.3,1,"[256,256]",,6.24144979124E-05,,,2,,,8,adamw,split,5.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,2.68026855387E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,6.24144979124E-05,0.7202613353729250,6.24144979124E-05,3280,0.5,"[[229,102],[115,117]]",0.4120781527531080,,,,,,0.5,0.5980766415596010,,,,,,,,,0.5,0.4904758036136630,0.0562212131917476,,1.0,,,,,TRUE,FALSE,,0.02,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.5999721248805350,0.5342465753424660,0.5980766225648510,0.5043103448275860,0.603122721116783,229.0,102.0,115.0,117.0,0.38898756660746,,,,,,,,,,,
140,ethereal-sweep-10,40,0.6518650088809950,0.6622564850505260,233,98,98,134,,,,0.6613396207491560,simple_cnn,warmcos,rate_match,finished,2025-09-12T01:22:22.000Z,8812,hgwtnsr5,40.0,32,,,0.55,25.0,0.2,keep_last,0.4,0.1,5.0,"[0.1,0.9]",,1.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1901410307129260,40,0.0,0.3,1,"[256,256]",TRUE,0.0002789519768773,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,1.41256898724E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002789519768773,0.6543275117874150,0.0002789519768773,3280,0.5,"[[233,98],[98,134]]",0.4120781527531080,,,,,,0.5,0.6407568454742430,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5316038727760320,0.5140267014503480,0.5001611709594730,0.5056150555610660,0.5215250849723820,1.0,,0.5,0.4891436696052550,0.0867589339613914,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,0.0,0.0,0.95,0.05,5.0,0.6407568496718410,0.5775862068965520,0.6407568496718410,0.5775862068965520,0.6622564850505260,233.0,98.0,98.0,134.0,0.4120781527531080,,,,,,,,,,,
141,cool-sweep-9,40,0.6447602131438720,0.644142619022815,234,97,103,129,,,,0.6681624816523660,simple_cnn,warmcos,f1,finished,2025-09-11T22:59:12.000Z,8574,hgwtnsr5,40.0,32,,,0.55,25.0,0.2,keep_last,0.4,0.2,5.0,"[0.1,0.9]",,3.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1951223801644090,40,0.0,0.3,1,"[256,256]",TRUE,0.0002136331572818,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,2,0.2,3.63056276414E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002136331572818,0.6660736203193670,0.0002136331572818,3280,0.5,"[[234,97],[103,129]]",0.4120781527531080,,,,,,0.5,0.6314915418624880,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.5289223194122310,0.5130338668823240,0.5012133717536930,0.5060977339744570,0.5195780992507940,1.0,,0.5,0.4880707263946530,0.0811032354831695,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,0.0,5.0,0.95,0.05,5.0,0.6325792389905730,0.5707964601769910,0.6314915616210020,0.5560344827586210,0.644142619022815,234.0,97.0,103.0,129.0,0.4014209591474250,,,,,,,,,,,
142,lucky-sweep-8,40,0.6234458259325040,0.6348968642566930,237,94,118,114,,,,0.6671908497810360,simple_cnn,cosine,youden,finished,2025-09-11T20:19:11.000Z,9580,hgwtnsr5,40.0,64,,,0.55,0.0,0.1,keep_last,0.4,0.2,5.0,"[0.1,0.9]",,2.0,inverse,threshold,auto,0.5,TRUE,FALSE,TRUE,FALSE,0.1863444279869260,40,0.0,0.5,1,"[256,256]",TRUE,0.0002426929032855,,,2,,,8,,split,0.0,val/loss,min,1.0,20.0,42.0,classification,,TRUE,3,0.1,3.25987175511E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002426929032855,0.6493631601333620,0.0002426929032855,1640,0.5,"[[237,94],[118,114]]",0.4120781527531080,,,,,,0.5,0.6036956906318670,"[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]",0.516305685043335,0.5057916641235350,0.501125156879425,0.5025976896286010,0.5096277594566350,1.0,,0.5,0.4768145084381100,0.0805229470133781,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.01,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.60784127843987,0.5480769230769230,0.6036956974684860,0.4913793103448280,0.6348968642566930,237.0,94.0,118.0,114.0,0.369449378330373,,,,,,,,,,,
