"Name","trainer/epoch","val/acc","val/auc","val/cls_confmat_00","val/cls_confmat_01","val/cls_confmat_10","val/cls_confmat_11","val/loss","architecture","lr_scheduler","lr_strategy","State","Created","Runtime","Sweep","T_max","batch_size","binary_bce_from_two_logits","binary_single_logit","cal_auc_floor","cal_bootstraps","cal_ema_beta","cal_fallback","cal_init_threshold","cal_max_delta","cal_min_tp","cal_q_bounds","cal_rate_tolerance","cal_warmup_epochs","class_balance","class_counts","cls_decision","cls_loss","cls_threshold","console_epoch_log","console_iter_log","debug","debug_transforms","dropout_rate","early_terminate.min_iter","early_terminate.type","epochs","eta_min","factor","in_channels","input_shape","log_calibrated","lr","method","metric.goal","metric.name","num_classes","num_workers","parameters.T_max","parameters.architecture","parameters.batch_sizes","parameters.binary_bce_from_two_logits","parameters.binary_single_logit","parameters.cal_auc_floors","parameters.cal_bootstrapss","parameters.cal_ema_betas","parameters.cal_fallbacks","parameters.cal_init_thresholds","parameters.cal_max_deltas","parameters.cal_min_tps","parameters.cal_q_bounds","parameters.cal_rate_tolerances","parameters.cal_warmup_epochss","parameters.calibration_methods","parameters.class_balance","parameters.class_counts","parameters.cls_decision","parameters.cls_loss","parameters.cls_threshold","parameters.console_epoch_log","parameters.console_iter_log","parameters.debug","parameters.debug_transforms","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.epochs","parameters.eta_min","parameters.factors","parameters.in_channels","parameters.input_shape","parameters.log_calibrated","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr_schedulers","parameters.num_classes","parameters.num_workers","parameters.patiences","parameters.plateau_metric","parameters.plateau_mode","parameters.positive_index","parameters.run_cap","parameters.seed","parameters.task","parameters.threshold","parameters.two_pass_val","parameters.warmup_epochss","parameters.warmup_start_factors","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patience","plateau_metric","plateau_mode","positive_index","program","run_cap","seed","task","threshold","two_pass_val","warmup_epochs","warmup_start_factor","weight_decay","decision_health_need_k","decision_health_tol","enable_decision_health","parameters.decision_health_need_k","parameters.decision_health_tol","parameters.enable_decision_health","parameters.patience","parameters.plateau_thresholds","plateau_threshold","base_lr","head_keys","head_lr_scale","head_multiplier","head_wd_scale","hidden_size","mlp_dim","num_heads","num_layers","optimizer","param_groups","parameters.base_lr.distribution","parameters.base_lr.max","parameters.base_lr.min","parameters.cls_thresholds","parameters.head_keys","parameters.head_lr_scale","parameters.head_multipliers","parameters.head_wd_scale","parameters.hidden_sizes","parameters.lr_strategys","parameters.mlp_dims","parameters.num_headss","parameters.num_layerss","parameters.optimizer","parameters.param_groups","parameters.param_groupss","parameters.patch_size","patch_size","opt/lr","train/loss","train/lr","trainer/iteration","val/cal_thr","val/cls_confmat","val/gt_pos_rate","val/pos_rate","val/prec","val/prec_0","val/prec_1","val/recall","val/recall_0","val/recall_1","val/threshold","val/bal_acc","val/f1","val/debug_pos_hist","val/debug_pos_max","val/debug_pos_median","val/debug_pos_min","val/debug_pos_q10","val/debug_pos_q90","val/debug_pos_rate@0.5","val/score_mean","val/score_std","val/search_threshold","ema_beta","head_logits","health_iters_warmup","health_rate_gain","health_warmup","health_warmup_max_delta","init_head_bias_from_prior","init_threshold_from_prior","parameters.ema_betas","parameters.head_keyss","parameters.head_logits","parameters.health_iters_warmup","parameters.health_rate_gain","parameters.health_warmup","parameters.health_warmup_max_delta","parameters.init_head_bias_from_prior","parameters.init_threshold_from_prior","parameters.lr_scheduler","parameters.posprob_mode","parameters.rate_tol_override","parameters.thr_hysteresiss","parameters.thr_max","parameters.thr_min","parameters.thr_min_tns","parameters.thr_min_tps","parameters.thr_posrate_max","parameters.thr_posrate_min","parameters.thr_warmup_epochs","parameters.thr_warmup_epochss","posprob_mode","rate_tol_override","thr_hysteresis","thr_max","thr_min","thr_min_tn","thr_min_tp","thr_posrate_max","thr_posrate_min","thr_warmup_epochs","val/max","val/mean","val/median","val/min","val/posprob_stats.max","val/posprob_stats.mean","val/posprob_stats.median","val/posprob_stats.min","val/posprob_stats/max","val/posprob_stats/mean","val/posprob_stats/median","val/posprob_stats/min","val/precision_macro","val/precision_pos","val/recall_macro","val/recall_pos","val/search_auc","val/search_confmat","val/search_confmat_00","val/search_confmat_01","val/search_confmat_10","val/search_confmat_11","val/search_pos_rate","calibration_method","parameters.sanity_check_loaders","parameters.tasks","sanity_check_loaders","tasks","val/base_rate","val/confmat","val/search_bal_acc","val/search_f1","val/search_prec","val/search_recall","val/search_recall_0","val/search_recall_1","val/val/auc","val/val/confmat","val/val/confmat_00","val/val/confmat_01","val/val/confmat_10","val/val/confmat_11","val/val/pos_rate","val/val/posprob_stats.max","val/val/posprob_stats.mean","val/val/posprob_stats.median","val/val/posprob_stats.min"
"splendid-sweep-2","40","0.6145648312611013","0.6082143973330556","203","128","89","143","0.682202570968204","simple_cnn","","warmcos","finished","2025-09-11T03:49:50.000Z","4628","","40","64","false","true","0.55","0","0.1","keep_last","0.4","0.1","20","[0.1,0.9]","","2","inverse","","threshold","auto","0.5","true","false","true","false","0.2247193096099728","","","40","0","0.5","1","[256,256]","true","0.0001345645232581558","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.2","0.000006634074845306713","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.0001345645232581558","0.6687021255493164","0.0001345645232581558","1640","0.5","[[203,128],[89,143]]","0.41207815275310833","","","","","","","","0.5","0.6148362159729004","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.5073134899139404","0.5044330954551697","0.5015657544136047","0.5028326511383057","0.5058786273002625","1","0.507081151008606","0.06066080927848816","0.5","","","2","0.75","1","0.2","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","0.01","0.95","0.05","5","10","0.95","0.05","5","","","","","","","","","","","","","0.6114403781024111","0.5276752767527675","0.6148361808521721","0.6163793103448276","0.6082143973330556","[[203,128],[89,143]]","203","128","89","143","0.48134991119005327","youden","","","","","","","","","","","","","","","","","","","","","","",""
"hearty-sweep-1","40","0.6181172291296625","0.6270705281800187","235","96","119","113","0.669393261273702","simple_cnn","","plateau","finished","2025-09-11T02:40:20.000Z","9500","hgwtnsr5","40","64","false","true","0.55","0","0.1","keep_last","0.4","0.2","5","[0.1,0.9]","","1","inverse","","threshold","auto","0.5","true","false","true","false","0.20814188744510104","","","40","0","0.3","1","[256,256]","true","0.00022056965478809272","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.000011780359848444603","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00022056965478809272","0.6534616947174072","0.00022056965478809272","1640","0.5","[[235,96],[119,113]]","0.41207815275310833","","","","","","","","0.5","0.5985193252563477","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.5167306065559387","0.5069053769111633","0.5017140507698059","0.5035672187805176","0.5104235410690308","1","0.4774538576602936","0.07847310602664948","0.5","","","2","0.75","1","0.2","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","0.03","0.95","0.05","0","0","0.95","0.05","5","","","","","","","","","","","","","0.6022558321844673","0.5406698564593302","0.5985193770184394","0.4870689655172414","0.6270705281800187","[[235,96],[119,113]]","235","96","119","113","0.37122557726465366","youden","","","","","","","","","","","","","","","","","","","","","","",""
"proud-sweep-1","40","0.6127886323268206","0.6089436399624961","204","127","91","141","0.6820689108636644","simple_cnn","","cosine","finished","2025-09-11T02:33:40.000Z","4566","","40","64","false","true","0.5","0","0.2","keep_last","0.4","0.2","20","[0.1,0.9]","","1","inverse","","threshold","auto","0.5","true","false","true","false","0.18416156411497103","","","40","0","0.5","1","[256,256]","true","0.00007701506480269552","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.00001962579922700231","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.00007701506480269552","0.664975106716156","0.00007701506480269552","1640","0.5","[[204,127],[91,141]]","0.41207815275310833","","","","","","","","0.5","0.612036406993866","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.5070034861564636","0.504286527633667","0.5022339820861816","0.5028414726257324","0.5057086944580078","1","0.5065702199935913","0.06032897159457207","0.5","","","2","0.75","1","0.2","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","0.01","0.95","0.05","0","0","0.95","0.05","5","","","","","","","","","","","","","0.6088224133569441","0.5261194029850746","0.6120364100427127","0.6077586206896551","0.6089436399624961","[[204,127],[91,141]]","204","127","91","141","0.47602131438721135","youden","","","","","","","","","","","","","","","","","","","","","","",""
"apricot-sweep-3","40","0.6163410301953819","0.6065084904677571","228","103","113","119","0.683997220463223","simple_cnn","","none","finished","2025-09-11T00:17:07.000Z","3955","","40","64","false","true","0.55","25","0.3","rate_match","0.4","0.1","10","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.18768365739778575","","","40","0","0.3","1","[256,256]","true","0.00010046940553008616","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000020181196374779233","","","true","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00010046940553008616","0.6667681932449341","0.00010046940553008616","1640","0.5130960464477539","[[228,103],[113,119]]","0.41207815275310833","","","","","","","","0.5130960464477539","0.6008763909339905","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.5050820112228394","0.5024135708808899","0.500131368637085","0.501010537147522","0.503798246383667","1","0.5075669288635254","0.0543069951236248","0.5130960464477539","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","5","5","0.95","0.05","1","","","","","","","","","","","","","0.6023288684579007","0.536036036036036","0.6008763933743099","0.5129310344827587","0.6065084904677571","[[228,103],[104,128]]","228","103","104","128","0.4103019538188277","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"gallant-sweep-9","40","0.61101243339254","0.6159365558912386","119","212","44","188","0.6813080045912001","simple_cnn","","plateau","finished","2025-09-10T22:50:00.000Z","8515","wzo1yjjj","40","32","false","true","0.55","25","0.3","keep_last","0.4","0.2","10","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.1927491956671986","","","40","0","0.3","1","[256,256]","true","0.0002295548256868236","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.000021842644214883372","","","true","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.0002295548256868236","0.7065348625183105","0.0002295548256868236","3280","0.5","[[119,212],[44,188]]","0.4120781719684601","0.7104796171188354","0.47","","","0.8103448275862069","0.3595166163141994","0.8103448275862069","0.5","0.5849307219502031","0.5949367088607594","[0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0]","0.4881743788719177","0.4840628504753113","0.4825783371925354","0.4830261170864105","0.4858154356479645","0","0.5032229423522949","0.07949939370155334","0.44345590472221375","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","10","0.95","0.05","3","","","","","","","","","","","","","0.5984066134668544","0.5281385281385281","0.5982784665069278","0.5258620689655172","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"apricot-sweep-8","40","0.6269982238010657","0.6422413793103449","110","221","31","201","0.6622730957137214","simple_cnn","","plateau","finished","2025-09-10T20:21:22.000Z","8898","wzo1yjjj","40","32","false","true","0.55","0","0.3","keep_last","0.5","0.2","5","[0.1,0.9]","0.12","2","inverse","","threshold","auto","0.5","true","false","true","false","0.18468244896791303","","","40","0","0.3","1","[256,256]","true","0.0002227256080716148","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.000006508204594470071","","","true","","","","","","0.0005","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.0002227256080716148","0.6897750496864319","0.0002227256080716148","3280","0.5","[[110,221],[31,201]]","0.4120781719684601","0.7495559453964233","0.476303317535545","","","0.8663793103448276","0.3323262839879154","0.8663793103448276","0.5","0.5993527971663715","0.6146788990825688","[0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0]","0.4902338981628418","0.4845934808254242","0.4829123020172119","0.48346254229545593","0.486694872379303","0","0.46368247270584106","0.08519744873046875","0.3909327983856201","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","10","0.95","0.05","2","","","","","","","","","","","","","0.6097066077779052","0.5597826086956522","0.5996262631524117","0.44396551724137934","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"azure-sweep-28","40","0.44760213143872113","0.6199734347327847","42","289","22","210","0.673231754038069","simple_cnn","","warmcos","finished","2025-09-10T17:59:59.000Z","3930","","40","32","false","true","0.5","25","0.2","keep_last","0.4","0.1","5","[0.1,0.9]","0.15","1","inverse","","threshold","auto","0.5","true","false","true","false","0.2102640116576235","","","40","0","0.5","1","[256,256]","true","0.00018529520354767164","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.2","0.00002398786404817636","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00018529520354767164","0.6956132054328918","0.00018529520354767164","3280","0.4404284060001374","[[42,289],[22,210]]","0.4120781421661377","","","","","","","","0.4404284060001374","0.5160303115844727","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.512657642364502","0.507576584815979","0.5028718709945679","0.5047736167907715","0.5101274251937866","1","0.4905067086219787","0.06732337921857834","0.4404284060001374","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","5","0","0.95","0.05","3","","","","","","","","","","","","","0.5385458416833667","0.42084168336673344","0.516030315657881","0.9051724137931034","","[[125,206],[50,182]]","125","206","50","182","0.6891651749610901","f1","","","","","","","0.5810631315762058","0.5870967741935483","0.4690721649484536","0.7844827586206896","0.3776435045317221","0.7844827586206896","","","","","","","","","","",""
"curious-sweep-7","40","0.6269982238010657","0.659105115116158","107","224","28","204","0.6551325387424893","simple_cnn","","plateau","finished","2025-09-10T17:52:01.000Z","8945","wzo1yjjj","40","32","false","true","0.55","25","0.1","keep_last","0.5","0.05","10","[0.1,0.9]","0.15","2","inverse","","threshold","auto","0.5","true","false","true","false","0.19928918028229536","","","40","0","0.3","1","[256,256]","true","0.0002795715635373231","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.2","0.00002568479519226095","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.0002795715635373231","0.6881500482559204","0.0002795715635373231","3280","0.5","[[107,224],[28,204]]","0.4120781719684601","0.7602131366729736","0.4766355140186916","","","0.8793103448275862","0.32326283987915405","0.8793103448275862","0.5","0.6012865923533701","0.6181818181818182","[0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0]","0.4911577403545379","0.48524484038352966","0.48355379700660706","0.48415428400039673","0.4874617159366608","0","0.45754143595695496","0.0892043262720108","0.3794149160385132","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","10","0.95","0.05","3","","","","","","","","","","","","","0.6093726915462577","0.5632183908045977","0.5964032711740807","0.4224137931034483","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"woven-sweep-18","40","0.4653641207815275","0.6146603812897177","64","267","34","198","0.6750597225295173","simple_cnn","","warmcos","finished","2025-09-10T17:41:05.000Z","18781","","40","32","false","true","0.55","25","0.3","keep_last","0.6","0.05","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.2229404360517757","","","40","0","0.3","1","[256,256]","true","0.0001483440719545667","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.00002485236409555529","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.0001483440719545667","0.6907058954238892","0.0001483440719545667","3280","0.4503687620162964","[[64,267],[34,198]]","0.4120781421661377","","","","","","","","0.4503687620162964","0.5234009027481079","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.509756326675415","0.5053462982177734","0.5013850927352905","0.5028654932975769","0.5075092911720276","1","0.49168598651885986","0.0643860325217247","0.4503687620162964","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","0","0.95","0.05","3","","","","","","","","","","","","","0.5394338380513495","0.4258064516129032","0.5234008750911553","0.853448275862069","","[[141,190],[56,176]]","141","190","56","176","0.6500887870788574","youden","","","","","","","0.5923012813834774","0.5886287625418061","0.4808743169398907","0.7586206896551724","0.4259818731117825","0.7586206896551724","","","","","","","","","","",""
"copper-sweep-17","40","0.4724689165186501","0.6319798937389312","50","281","16","216","0.6695909202098846","simple_cnn","","warmcos","finished","2025-09-10T17:38:20.000Z","14362","","40","32","false","true","0.55","25","0.3","keep_last","0.6","0.05","5","[0.1,0.9]","0.12","1","inverse","","threshold","auto","0.5","true","false","true","false","0.23185893923277745","","","40","0","0.3","1","[256,256]","true","0.0001623715010400836","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.00000783738911739096","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","split","","","","","","","","","","","","","","","","","","","0.0001623715010400836","0.703024685382843","0.0001623715010400836","3280","0.4152337312698364","[[50,281],[16,216]]","0.4120781421661377","","","","","","","","0.4152337312698364","0.5410459637641907","","[0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0]","0.5117897391319275","0.5070233941078186","0.5032444596290588","0.5046233534812927","0.5091288089752197","1","0.4894827604293823","0.0719924122095108","0.4152337312698364","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","10","0.95","0.05","2","","","","","","","","","","","","","0.5960917017255045","0.4346076458752515","0.5410459422856547","0.9310344827586208","","[[80,251],[27,205]]","80","251","27","205","0.8099467158317566","f1","","","","","","","0.5626562662777372","0.5959302325581395","0.44956140350877194","0.8836206896551724","0.24169184290030213","0.8836206896551724","","","","","","","","","","",""
"genial-sweep-16","40","0.5506216696269982","0.5913115949578082","150","181","72","160","0.6885205407937368","simple_cnn","","plateau","finished","2025-09-10T17:38:04.000Z","9838","","40","32","false","true","0.55","0","0.3","rate_match","0.4","0.2","5","[0.1,0.9]","0.1","3","inverse","","threshold","auto","0.5","true","false","true","false","0.2163006394355445","","","40","0","0.5","1","[256,256]","true","0.00003158607758678631","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000026630930956843804","","","true","","","","","","0.0001","","[""head"",""classifier"",""mlp_head"",""fc"",""cls""]","0.5","","1.5","","","","","","single","","","","","","","","","","","","","","","","","","","0.00003158607758678631","0.6861139535903931","0.00003158607758678631","3280","0.4769689440727234","[[150,181],[72,160]]","0.4120781421661377","","","","","","","","0.4769689440727234","0.5714136958122253","","[0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0]","0.49279338121414185","0.4915979504585266","0.4906029999256134","0.4910414814949035","0.492130309343338","0","0.5013658404350281","0.02560843899846077","0.4769689440727234","","","","","1","","true","false","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.95","0.05","0","0","0.95","0.05","2","","","","","","","","","","","","","0.5724419434096853","0.46920821114369504","0.5714136889259298","0.6896551724137931","","[[97,234],[38,194]]","97","234","38","194","0.7602131366729736","rate_match","","","","","","","0.5646291280341702","0.5878787878787879","0.4532710280373832","0.8362068965517241","0.2930513595166163","0.8362068965517241","","","","","","","","","","",""
