task,epochs,l2_reg,dropout,batch_size,input_shape,learning_rate,best_epoch,best_val_loss,dice_coefficient,epoch,graph,iou_metric,loss,test_dice,test_iou,test_loss,val_dice_coefficient,val_iou_metric,val_loss,run_id,sweep,lr_multiplier,base_learning_rate,effective_learning_rate
segmentation,40,0.0008251521736412723,0.3977151253013664,16,"[256, 256, 1]",0.004665860538482337,18,1.156304955482483,0.5430682301521301,28,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37396711111068726,1.1605186462402344,0.5471054911613464,0.37746769189834595,1.1519347429275513,0.5338770151138306,0.3656402826309204,1.1578145027160645,uf166ord,original,,,0.004665860538482337
segmentation,40,0.00035078811521784236,0.34688558814397635,16,"[256, 256, 1]",0.004957619258997266,10,1.1536788940429688,0.5444438457489014,20,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3751623332500458,1.158225178718567,0.5533737540245056,0.3834891617298126,1.1502374410629272,0.5293323397636414,0.3613806962966919,1.157423734664917,tqgt5gwn,original,,,0.004957619258997266
segmentation,40,0.00018433288351235025,0.2755352086264247,16,"[256, 256, 1]",0.0015493796383245877,9,1.1515851020812988,0.544917643070221,19,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3757829964160919,1.1553808450698853,0.5504811406135559,0.3807021975517273,1.1484285593032837,0.537890613079071,0.3693964183330536,1.151746153831482,jpw73qjt,original,,,0.0015493796383245877
segmentation,40,0.0009997929344228375,0.11644588321972424,16,"[256, 256, 1]",0.0068568860743604305,3,1.1573104858398438,0.5447335839271545,13,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3753015697002411,1.1594154834747314,0.5506699681282043,0.3808833658695221,1.152106761932373,0.5335713624954224,0.3653676211833954,1.157764554023743,4lms2oym,original,,,0.0068568860743604305
segmentation,40,0.0009852651365848532,0.2136780654534446,4,"[256, 256, 1]",0.00213115310707594,15,1.164820432662964,0.5350274443626404,25,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3700115084648132,1.1677597761154177,0.5390635132789612,0.3735562562942505,1.1602181196212769,0.5423721671104431,0.37674233317375183,1.1655868291854858,5dniop86,original,,,0.00213115310707594
segmentation,40,0.0004066197527890487,0.4216411282721766,8,"[256, 256, 1]",0.005155319727937679,3,1.1569007635116575,0.5400936603546143,13,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3719082176685333,1.1637001037597656,0.5491073131561279,0.3805806338787079,1.1535577774047852,0.5413277745246887,0.3730139136314392,1.1576544046401978,vb5xum4k,original,,,0.005155319727937679
segmentation,40,0.0006931545423512202,0.1181379874742449,16,"[256, 256, 1]",0.006425898451334794,21,1.1565709114074707,0.5437835454940796,31,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3746383488178253,1.1599746942520142,0.5483115315437317,0.3786221444606781,1.1521451473236084,0.5353502631187439,0.3670297861099243,1.1569907665252686,gnp30v1a,original,,,0.006425898451334794
segmentation,40,0.0003803335013773,0.14077861341133335,4,"[256, 256, 1]",0.0018735799118408808,21,1.1611751317977903,0.5361872911453247,31,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37101009488105774,1.1647800207138062,0.5389966368675232,0.37345102429389954,1.1578028202056885,0.5449950695037842,0.3792266249656677,1.161488652229309,093ufai2,original,,,0.0018735799118408808
segmentation,40,0.00023692180411261855,0.1964496183902932,8,"[256, 256, 1]",0.0014584684604663533,19,1.1543729305267334,0.5432384610176086,29,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37481164932250977,1.1573888063430786,0.5457447171211243,0.3773197531700134,1.1518853902816772,0.540069043636322,0.3717832267284394,1.1545207500457764,4eamh5gc,original,,,0.0014584684604663533
segmentation,40,0.00051362494872231,0.47746724577738464,8,"[256, 256, 1]",0.0070151810527167855,0,1.1591094732284546,0.5406537055969238,10,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3726840019226074,1.163501858711243,0.5447230935096741,0.3763604462146759,1.155784249305725,0.5353587865829468,0.3673305809497833,1.1597743034362793,4oylyov7,original,,,0.0070151810527167855
segmentation,40,0.0003075258752241173,0.23957474856167385,8,"[256, 256, 1]",0.0019766139389544232,10,1.1546978950500488,0.5422263145446777,20,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3744234442710877,1.1592148542404177,0.5494217872619629,0.3808766901493073,1.152093768119812,0.5388684868812561,0.37064167857170105,1.1551183462142944,l3zejj3x,original,,,0.0019766139389544232
segmentation,40,0.0002521971002572881,0.29635892311724177,8,"[256, 256, 1]",0.0035405116448353,22,1.1545844078063965,0.54204261302948,32,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3742269575595856,1.1596659421920776,0.547214150428772,0.3787377774715424,1.1523877382278442,0.533221423625946,0.3652759194374085,1.1563433408737185,gcxwc7vo,original,,,0.0035405116448353
segmentation,40,0.0009111895572138844,0.103910178683201,8,"[256, 256, 1]",0.009822184172395014,31,1.1771539449691772,0.5314619541168213,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3641856014728546,1.1820014715194702,0.5324131846427917,0.3647397458553314,1.1734442710876465,0.5274325609207153,0.36003774404525757,1.1776527166366575,gfefzw1f,original,,,0.009822184172395014
segmentation,40,0.00017506281417544825,0.4544280503987525,8,"[256, 256, 1]",0.006024936738213421,22,1.1771867275238037,0.5308866500854492,32,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.363843709230423,1.1822034120559692,0.5361584424972534,0.36829546093940735,1.172718167304993,0.5280848741531372,0.3606503903865814,1.177528738975525,avntgnkr,original,,,0.006024936738213421
segmentation,40,0.0009680535153642318,0.3795175667296536,4,"[256, 256, 1]",0.0006027711939813252,17,1.162017822265625,0.5351194739341736,27,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3705696165561676,1.1669631004333496,0.5400254726409912,0.3744564056396485,1.1584903001785278,0.5323808789253235,0.36703193187713623,1.1630747318267822,t1rp5bf0,original,,,0.0006027711939813252
segmentation,40,0.0007579829506037181,0.2513575597530543,16,"[256, 256, 1]",0.004996296209319802,21,1.1556339263916016,0.5439549088478088,31,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.374685674905777,1.160081148147583,0.5517628788948059,0.38193780183792114,1.1520694494247437,0.5386204123497009,0.37011733651161194,1.156161189079285,hz4ea9hv,original,,,0.004996296209319802
segmentation,40,0.00094044767576318,0.3137658498029713,8,"[256, 256, 1]",0.007291274462652009,9,1.158982515335083,0.5390191674232483,19,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3714966773986816,1.1652591228485107,0.5495544075965881,0.3810150921344757,1.155432939529419,0.5447118282318115,0.37625670433044434,1.1599432229995728,t53lk17t,original,,,0.007291274462652009
segmentation,40,9.570255734766414e-05,0.2841148599828627,4,"[256, 256, 1]",0.007893225706597099,4,1.162570238113403,0.5344352126121521,14,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36933889985084534,1.1685969829559326,0.5393115878105164,0.373790830373764,1.1584069728851318,0.5200367569923401,0.35513174533843994,1.1686720848083496,mlpsla1p,original,,,0.007893225706597099
segmentation,40,0.0007287391762423038,0.24506139236182128,16,"[256, 256, 1]",0.006735429685261258,7,1.1567693948745728,0.5425969362258911,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37351173162460327,1.1608259677886963,0.5492241978645325,0.37949690222740173,1.1528905630111694,0.5448552966117859,0.37605488300323486,1.157226324081421,kx9z63lr,original,,,0.006735429685261258
segmentation,40,0.00014744821965116748,0.4063336949095818,4,"[256, 256, 1]",0.0011007822099202685,34,1.1584675312042236,0.5365353226661682,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3716720640659332,1.162832736968994,0.5506207346916199,0.3848585486412048,1.155884027481079,0.5478320121765137,0.3820371329784394,1.1597299575805664,9e2p80ag,original,,,0.0011007822099202685
segmentation,40,0.00012001129012443652,0.47501762900215794,8,"[256, 256, 1]",0.007914803755600828,14,1.1581711769104004,0.5318901538848877,24,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.364583283662796,1.181804060935974,0.546074628829956,0.3776325583457947,1.1555770635604858,0.522232711315155,0.35517391562461853,1.1790399551391602,ollo6gvn,original,,,0.007914803755600828
segmentation,40,0.0004390944640967305,0.13322335805105334,16,"[256, 256, 1]",0.0097179104713021,7,1.157448649406433,0.5347049236297607,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3660316467285156,1.1790355443954468,0.5461785793304443,0.37659040093421936,1.1550248861312866,0.529741108417511,0.36190617084503174,1.1753941774368286,ef5hddpa,original,,,0.0097179104713021
segmentation,40,0.000842296969111669,0.1264768468264304,4,"[256, 256, 1]",0.005139005832435741,15,1.1649600267410278,0.534486711025238,25,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3694113790988922,1.1693860292434692,0.543516218662262,0.37789595127105713,1.1603796482086182,0.5345771312713623,0.36916783452034,1.1652004718780518,78bjphp2,original,,,0.005139005832435741
segmentation,40,0.0003755630606273204,0.2674474779877951,16,"[256, 256, 1]",0.0033347942160377323,29,1.1527278423309326,0.5450738072395325,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3758298456668854,1.1569604873657229,0.550002932548523,0.3802453577518463,1.149265170097351,0.5342898964881897,0.3660253882408142,1.154734492301941,v76z588e,original,,,0.0033347942160377323
segmentation,40,0.0007723775234957551,0.1768563234437044,8,"[256, 256, 1]",0.006248689854193049,6,1.1584537029266355,0.5406923890113831,16,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3727723956108093,1.1637225151062012,0.5455924272537231,0.3771924376487732,1.1548047065734863,0.5307493209838867,0.362997442483902,1.1616103649139404,43rdbo3t,original,,,0.006248689854193049
segmentation,40,0.0006207570091007056,0.29888616566165205,4,"[256, 256, 1]",0.005713171722069975,7,1.164772629737854,0.5340282917022705,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.369046151638031,1.1695079803466797,0.5371473431587219,0.37168389558792114,1.160668134689331,0.5216137766838074,0.3567061126232147,1.167966604232788,1cv8zqft,original,,,0.005713171722069975
segmentation,40,0.0009718294368400448,0.4415618003168992,8,"[256, 256, 1]",0.0044105004963161535,15,1.1584219932556152,0.5406554341316223,25,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3727419376373291,1.1631643772125244,0.5452471375465393,0.37685734033584595,1.1550395488739014,0.5368736982345581,0.3687753975391388,1.1591287851333618,qixro77i,original,,,0.0044105004963161535
segmentation,40,0.0005416875346484584,0.14260600722283395,8,"[256, 256, 1]",0.009920047982312134,8,1.1772913932800293,0.5315243601799011,18,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3642147481441498,1.1816914081573486,0.5349874496459961,0.36718136072158813,1.1729055643081665,0.5294696092605591,0.3619532585144043,1.1773452758789062,q1haa2ri,original,,,0.009920047982312134
segmentation,40,0.000950901538213028,0.21770667312195308,8,"[256, 256, 1]",0.0008698150310432549,33,1.155572772026062,0.543300211429596,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37505853176116943,1.1597398519515991,0.5384927988052368,0.3703836500644684,1.1552395820617676,0.5345987677574158,0.3665954768657684,1.157509684562683,a9u7yxdd,original,,,0.0008698150310432549
segmentation,40,0.00038919188922593593,0.21749462202582445,16,"[256, 256, 1]",0.008217442140525387,12,1.1559205055236816,0.5432266592979431,22,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3741120398044586,1.1602118015289309,0.5443651676177979,0.3748563528060913,1.1531634330749512,0.539031982421875,0.3705098628997803,1.155975580215454,wpgrf5gx,original,,,0.008217442140525387
segmentation,40,0.0005259885557715765,0.34310884665169195,4,"[256, 256, 1]",0.004535543813765714,7,1.1628775596618652,0.5330779552459717,17,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36831098794937134,1.175011157989502,0.5399607419967651,0.3743908107280731,1.1598081588745115,0.5235911011695862,0.35865503549575806,1.168307542800903,q76mx35b,original,,,0.004535543813765714
segmentation,40,0.0009306992540832712,0.24770041288000952,8,"[256, 256, 1]",0.009682808141367884,27,1.1772977113723757,0.531792163848877,37,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3644098043441773,1.1813689470291138,0.5350154042243958,0.36720800399780273,1.172910451889038,0.5259190201759338,0.35861819982528687,1.1779494285583496,lh85o9bx,original,,,0.009682808141367884
segmentation,40,0.0005614167860444498,0.4592407826696655,4,"[256, 256, 1]",0.009539771617510552,4,1.1836614608764648,0.5267301201820374,14,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36211729049682617,1.187281608581543,0.5314979553222656,0.36640727519989014,1.1779216527938845,0.5190329551696777,0.3546780049800873,1.1849241256713867,jvayyafp,original,,,0.009539771617510552
segmentation,40,0.0008190578522881368,0.48957464713960475,8,"[256, 256, 1]",0.005356282446447126,18,1.15887451171875,0.5398774147033691,28,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3721698522567749,1.164563775062561,0.5433710217475891,0.37504035234451294,1.1564295291900637,0.5391501784324646,0.37093836069107056,1.160185933113098,j3m7aty2,original,,,0.005356282446447126
segmentation,40,0.0008916260475629072,0.3305261174606182,16,"[256, 256, 1]",0.009595537597637286,38,1.177085518836975,0.5343376398086548,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.36558663845062256,1.1804543733596802,0.5350326299667358,0.366060733795166,1.172181487083435,0.5257001519203186,0.35812488198280334,1.1772698163986206,z52pg6qt,original,,,0.009595537597637286
segmentation,40,0.0006629938244548755,0.4563637351265418,16,"[256, 256, 1]",0.009559575384614893,9,1.1571934223175049,0.5436623096466064,19,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37440818548202515,1.1629021167755127,0.5502262711524963,0.3804576098918915,1.1522830724716189,0.5282745361328125,0.3604036271572113,1.1600311994552612,qwtkxwr8,original,,,0.009559575384614893
